Iter,Time,Reward
40,2.301864,-0.820202
40,2.302086,-1.332237
40,2.302303,-1.600832
40,2.302536,-0.369503
40,2.302754,-0.528321
40,2.302970,-0.670042
40,2.303182,-0.684174
40,2.303534,-0.992604
40,2.303759,-0.869221
40,2.304113,-1.330430
40,2.304492,-0.879495
40,2.304751,-1.503259
40,2.304969,-0.675917
40,2.305185,-1.194192
40,2.305400,-1.661050
40,2.305628,-1.515181
40,2.305848,-2.045002
40,2.306063,-0.866255
40,2.306277,-0.878825
40,2.306490,-0.994785
40,2.306720,-0.997440
40,2.306937,-1.261575
40,2.307155,-1.276072
40,2.307371,-1.017609
40,2.307585,-0.409437
40,2.307853,1.227902
40,2.308080,1.845292
40,2.308295,3.112017
40,2.308511,2.717530
40,2.308727,2.289636
40,2.308971,2.692731
40,2.309190,2.415260
40,2.309407,2.394751
40,2.309622,2.972515
40,2.309839,2.998744
40,2.310080,2.668096
40,2.310297,2.832455
40,2.310514,2.432824
40,2.310730,2.459882
40,2.310961,4.250225
40,2.311180,4.046952
40,2.311396,4.369521
40,2.311609,4.339553
40,2.311837,4.308045
40,2.312134,4.051114
40,2.312376,3.870451
40,2.312593,4.044242
40,2.312808,3.966567
40,2.313029,4.073952
40,2.313281,4.031273
40,2.313499,3.980478
40,2.313712,3.932664
40,2.313926,3.672049
40,2.314158,5.193431
40,2.314442,5.956664
40,2.314659,7.222411
40,2.314874,7.152559
40,2.315088,7.066354
40,2.315403,6.950941
40,2.315625,8.241483
40,2.315860,9.158056
40,2.316080,9.045647
40,2.316330,8.987903
40,2.316600,8.843306
40,2.316815,8.956217
40,2.317029,8.854252
40,2.317241,9.112226
40,2.317554,9.334125
40,2.317772,9.732671
40,2.317986,9.609495
40,2.318199,10.115038
40,2.318442,10.255584
40,2.318714,11.276245
40,2.318930,11.667168
40,2.319143,12.821222
40,2.319356,12.716014
40,2.319682,12.604833
40,2.319965,13.960196
40,2.320181,14.355286
40,2.320396,15.088196
40,2.320731,15.056808
40,2.320950,14.937684
40,2.321163,15.431726
40,2.321384,16.430130
40,2.321628,17.778823
40,2.321903,18.354914
40,2.322119,18.416742
40,2.322332,18.400923
40,2.322674,19.149766
40,2.322963,20.506674
40,2.323182,20.766228
40,2.323399,20.804399
40,2.323614,20.868476
40,2.323919,21.581513
40,2.324143,21.499442
40,2.324360,21.462669
40,2.324573,21.295205
40,2.324808,21.714887
40,2.325075,21.834965
40,2.325303,22.576200
40,2.325522,22.339564
40,2.325736,22.481396
40,2.326026,23.277960
40,2.326244,23.063740
40,2.326457,22.785964
40,2.326669,23.290343
40,2.326880,23.065610
40,2.327159,23.056412
40,2.327374,24.663213
40,2.327587,24.635720
40,2.327800,25.398038
40,2.328156,25.043780
40,2.328375,26.660638
40,2.328591,27.888191
40,2.328803,28.730892
40,2.329018,28.342127
40,2.329319,28.480451
40,2.329538,28.905334
40,2.329751,30.060972
40,2.329966,29.994117
40,2.330250,30.202935
40,2.330470,30.207709
40,2.330683,30.029846
40,2.330897,30.203164
40,2.331110,32.105858
40,2.331383,33.248908
40,2.331598,33.534202
40,2.331811,34.791443
40,2.332043,35.461499
40,2.332288,35.934218
40,2.332539,36.526694
40,2.332754,36.206851
40,2.332968,35.786935
40,2.333181,36.541061
40,2.333465,38.527741
40,2.333681,37.920599
40,2.333896,37.870501
40,2.334109,37.907853
40,2.334322,37.319489
40,2.334594,36.659992
40,2.334810,37.296812
40,2.335025,36.837430
40,2.335237,37.633284
40,2.335480,37.828040
40,2.335727,40.993381
40,2.335958,40.336179
40,2.336174,39.697108
40,2.336454,40.090797
40,2.336747,39.642522
40,2.336965,39.264838
40,2.337189,41.731809
40,2.337582,41.406486
40,2.337861,40.707920
40,2.338080,40.911147
40,2.338298,42.281414
40,2.338516,41.621719
40,2.338850,40.980614
40,2.339219,40.205485
40,2.339584,41.612682
40,2.339947,42.569976
40,2.340275,42.693600
40,2.340496,42.527206
40,2.340715,42.219994
40,2.340981,41.995854
40,2.341199,43.043473
40,2.341416,44.045573
40,2.341630,44.624385
40,2.341877,48.279097
40,2.342113,47.985651
40,2.342331,46.780327
40,2.342546,46.616366
40,2.342760,48.727027
40,2.343032,48.035480
40,2.343250,49.051331
40,2.343463,51.038720
40,2.343675,51.364304
40,2.343958,50.212318
40,2.344218,49.389482
40,2.344433,48.193280
40,2.344759,46.778897
40,2.344981,46.216014
40,2.345271,45.573788
40,2.345492,44.320867
40,2.345756,45.056412
40,2.346162,45.562697
40,2.346391,44.273692
40,2.346609,44.680937
40,2.346824,44.356291
40,2.347038,46.084054
40,2.347302,45.336468
40,2.347518,44.632767
40,2.347732,44.801686
40,2.347964,44.032365
40,2.348181,42.877610
40,2.348420,41.140480
40,2.348635,40.228876
40,2.348848,40.470310
40,2.349061,39.891908
40,2.349276,40.089820
40,2.349506,38.256109
40,2.349720,39.279232
40,2.349934,38.176281
40,2.350155,38.090745
40,2.350387,36.201651
40,2.350605,37.970817
40,2.350818,37.268218
40,2.351032,38.033642
40,2.351245,36.473438
40,2.351473,36.271764
40,2.351689,35.989303
40,2.351918,36.495576
40,2.352132,36.569219
40,2.352345,36.306385
40,2.352643,36.457027
40,2.353028,34.286084
40,2.353269,34.576913
40,2.353486,32.403657
40,2.353733,30.481636
40,2.353953,28.988831
40,2.354337,27.616603
40,2.354716,25.310304
40,2.354943,26.510934
40,2.355189,24.852321
40,2.355417,23.046460
40,2.355635,21.213985
40,2.355936,21.252079
40,2.356156,20.075934
40,2.356373,21.934107
40,2.356589,21.934107
41,2.356804,0.000000
41,2.357137,-0.754877
41,2.357361,-0.251645
41,2.357580,-0.148353
41,2.357797,-0.359384
41,2.358034,-0.208073
41,2.358252,-0.139094
41,2.358467,-0.132687
41,2.358683,-0.325701
41,2.358912,-0.254488
41,2.359129,-0.277480
41,2.359343,-0.246430
41,2.359558,-0.599996
41,2.359771,-0.563485
41,2.360052,0.388057
41,2.360269,0.358051
41,2.360485,0.304694
41,2.360698,0.032883
41,2.360940,0.022979
41,2.361315,0.796536
41,2.361714,0.716560
41,2.362113,0.277704
41,2.362510,0.798083
41,2.362902,0.845948
41,2.363302,0.681152
41,2.363548,0.132301
41,2.363775,0.677896
41,2.364141,0.532169
41,2.364482,0.092053
41,2.364718,1.048982
41,2.364942,0.953888
41,2.365164,2.074020
41,2.365404,2.096920
41,2.365624,2.631279
41,2.365841,2.610848
41,2.366056,2.585082
41,2.366272,2.559168
41,2.366505,2.534748
41,2.366722,2.943967
41,2.367007,3.621904
41,2.367383,3.434010
41,2.367647,4.597235
41,2.367884,4.565452
41,2.368106,4.574857
41,2.368323,5.309952
41,2.368560,5.657288
41,2.368780,5.474330
41,2.368996,5.449365
41,2.369213,5.359175
41,2.369436,5.466182
41,2.369678,5.588773
41,2.369895,6.402162
41,2.370114,7.589241
41,2.370340,7.833004
41,2.370559,8.285912
41,2.370793,8.575342
41,2.371009,8.537806
41,2.371224,8.527021
41,2.371440,8.453319
41,2.371670,9.515376
41,2.371969,9.979753
41,2.372190,9.898291
41,2.372406,10.662856
41,2.372621,11.812414
41,2.372856,11.811836
41,2.373072,12.290839
41,2.373288,12.708905
41,2.373502,12.703558
41,2.373715,12.894229
41,2.373962,12.862346
41,2.374178,12.841158
41,2.374392,13.916234
41,2.374604,14.528185
41,2.374921,14.801595
41,2.375141,15.098884
41,2.375365,15.009435
41,2.375581,15.723923
41,2.375792,16.858952
41,2.376056,16.814752
41,2.376271,16.660929
41,2.376484,17.378982
41,2.376696,17.212226
41,2.376923,17.884119
41,2.377162,18.931993
41,2.377375,19.015294
41,2.377588,19.104739
41,2.377801,20.141928
41,2.378036,19.990337
41,2.378252,20.016762
41,2.378466,21.629427
41,2.378679,21.545703
41,2.378893,21.355893
41,2.379135,21.156927
41,2.379351,22.299507
41,2.379564,22.033742
41,2.379777,21.993900
41,2.380120,22.712388
41,2.380341,22.405763
41,2.380556,22.498543
41,2.380770,22.481770
41,2.380983,22.324380
41,2.381215,23.281520
41,2.381433,24.513229
41,2.381646,24.245339
41,2.381860,24.500403
41,2.382071,24.853205
41,2.382305,25.172239
41,2.382521,24.910517
41,2.382735,24.607817
41,2.382947,25.306980
41,2.383159,25.271749
41,2.383387,26.136919
41,2.383605,25.652949
41,2.383841,26.701714
41,2.384064,27.809823
41,2.384301,29.454511
41,2.384560,29.077680
41,2.384801,28.817766
41,2.385022,29.959932
41,2.385238,30.564339
41,2.385504,30.252820
41,2.385725,33.198038
41,2.385943,33.968946
41,2.386158,36.551038
41,2.386374,35.949166
41,2.386636,35.927330
41,2.386877,35.663279
41,2.387142,35.004961
41,2.387369,35.067179
41,2.387712,34.368742
41,2.388107,34.385457
41,2.388335,36.579907
41,2.388584,37.080327
41,2.388814,37.845121
41,2.389049,39.365201
41,2.389286,39.917090
41,2.389502,40.507491
41,2.389735,39.644842
41,2.389951,41.335834
41,2.390279,41.740155
41,2.390501,41.033007
41,2.390758,40.082187
41,2.390976,39.548727
41,2.391209,39.833832
41,2.391428,41.099458
41,2.391642,40.869822
41,2.391933,41.274349
41,2.392150,41.491835
41,2.392465,42.667650
41,2.392684,42.115554
41,2.392945,41.815735
41,2.393163,42.278727
41,2.393393,42.650648
41,2.393608,41.878256
41,2.393843,41.113464
41,2.394061,40.986480
41,2.394275,40.847862
41,2.394507,42.069961
41,2.394721,42.643915
41,2.394989,41.311942
41,2.395206,40.622016
41,2.395452,42.087448
41,2.395701,45.114326
41,2.395990,46.035864
41,2.396215,44.657068
41,2.396444,43.573620
41,2.396666,44.765670
41,2.396880,43.636493
41,2.397145,43.472211
41,2.397360,45.651031
41,2.397599,44.979601
41,2.397816,43.507807
41,2.398076,42.771058
41,2.398293,41.769741
41,2.398506,41.944471
41,2.398735,40.485130
41,2.398958,39.364696
41,2.399260,39.314874
41,2.399485,37.737827
41,2.399786,36.663258
41,2.400157,34.832437
41,2.400379,32.975870
41,2.400595,32.032339
41,2.400828,30.438792
41,2.401046,28.506018
41,2.401281,26.547129
41,2.401498,25.473007
41,2.401715,25.323963
41,2.401948,27.770499
41,2.402164,26.274284
41,2.402393,25.601748
41,2.402608,25.526147
41,2.402835,26.206511
41,2.403053,24.606441
41,2.403268,23.339909
41,2.403500,21.630873
41,2.403715,22.250951
41,2.404006,19.997619
41,2.404260,18.908312
41,2.404530,17.849452
41,2.404749,15.654396
41,2.405043,14.607140
41,2.405264,12.347458
41,2.405496,10.978505
41,2.405714,11.451215
41,2.405930,9.348067
41,2.406163,7.123628
41,2.406378,7.123628
42,2.406589,0.000000
42,2.406917,-0.392005
42,2.407157,-0.179078
42,2.407379,-0.285757
42,2.407611,-0.687721
42,2.407844,-0.939715
42,2.408067,-1.110883
42,2.408300,-0.477046
42,2.408517,-0.403995
42,2.408748,-0.414253
42,2.408963,-0.424248
42,2.409175,-0.735876
42,2.409412,-0.801433
42,2.409624,-0.811165
42,2.409854,-0.896029
42,2.410069,-0.981668
42,2.410295,-0.849403
42,2.410514,-0.607968
42,2.410728,-1.287908
42,2.410959,-0.194393
42,2.411174,0.378550
42,2.411416,0.033138
42,2.411633,0.173498
42,2.411880,0.807025
42,2.412100,0.709704
42,2.412496,0.691521
42,2.412906,0.676682
42,2.413312,0.444688
42,2.413716,0.423532
42,2.414119,1.086740
42,2.414523,0.979839
42,2.414937,2.071128
42,2.415340,2.960696
42,2.415745,3.768535
42,2.416178,3.638867
42,2.416587,4.012626
42,2.416994,3.998226
42,2.417397,4.269803
42,2.417802,4.716170
42,2.418205,5.192694
42,2.418607,5.344153
42,2.419010,5.553616
42,2.419416,5.543596
42,2.419825,5.866210
42,2.420231,5.927424
42,2.420630,6.033171
42,2.421046,5.877623
42,2.421413,6.275688
42,2.421804,6.545924
42,2.422168,7.563735
42,2.422536,7.580841
42,2.422759,7.518830
42,2.422975,7.620781
42,2.423189,7.593616
42,2.423405,7.952803
42,2.423655,7.710511
42,2.423952,7.573596
42,2.424170,7.565135
42,2.424384,7.391850
42,2.424596,9.656442
42,2.424828,9.983711
42,2.425040,9.908285
42,2.425252,10.126125
42,2.425487,10.819328
42,2.425702,10.739332
42,2.425934,10.949220
42,2.426149,10.866609
42,2.426362,11.249483
42,2.426574,11.158958
42,2.426800,11.799455
42,2.427018,11.722103
42,2.427232,12.024881
42,2.427455,11.944406
42,2.427669,11.833892
42,2.427957,13.629732
42,2.428366,13.557962
42,2.428772,14.457000
42,2.429176,14.351735
42,2.429580,15.106818
42,2.430005,16.269884
42,2.430378,16.613219
42,2.430743,16.620658
42,2.431122,16.517703
42,2.431489,16.461513
42,2.431874,16.894813
42,2.432190,16.840285
42,2.432410,16.665245
42,2.432625,17.731610
42,2.432857,19.148787
42,2.433225,20.291796
42,2.433452,20.675449
42,2.433670,20.662546
42,2.433886,21.232543
42,2.434299,22.420008
42,2.434717,23.402941
42,2.435125,23.591593
42,2.435533,24.386955
42,2.435965,24.142442
42,2.436400,24.975507
42,2.436779,26.169594
42,2.437162,26.101920
42,2.437617,25.822273
42,2.438026,26.946161
42,2.438435,26.987681
42,2.438848,26.841949
42,2.439255,26.779899
42,2.439652,27.601632
42,2.440041,28.430661
42,2.440425,28.414959
42,2.440707,28.083559
42,2.440926,28.390770
42,2.441143,28.554147
42,2.441380,28.526067
42,2.441596,29.108242
42,2.441835,28.793671
42,2.442050,28.633490
42,2.442264,28.435248
42,2.442528,27.977273
42,2.442764,28.387197
42,2.442980,29.224823
42,2.443192,29.767440
42,2.443415,30.649075
42,2.443637,30.294164
42,2.443917,30.184752
42,2.444138,32.661250
42,2.444353,32.374436
42,2.444661,32.206619
42,2.444976,35.048808
42,2.445322,34.728350
42,2.445716,35.200814
42,2.446066,35.252146
42,2.446292,35.115048
42,2.446510,34.665854
42,2.446878,34.304273
42,2.447141,33.605243
42,2.447358,33.890435
42,2.447572,35.674020
42,2.447920,35.403357
42,2.448190,36.856033
42,2.448406,36.731730
42,2.448621,36.151780
42,2.448855,37.662318
42,2.449075,38.304732
42,2.449304,37.888800
42,2.449520,37.193824
42,2.449732,37.426905
42,2.449962,36.831660
42,2.450193,35.897953
42,2.450410,36.857241
42,2.450624,37.733845
42,2.450838,39.108007
42,2.451070,38.128377
42,2.451304,37.185245
42,2.451518,39.712048
42,2.451731,39.360273
42,2.452012,38.667483
42,2.452229,39.744233
42,2.452470,39.317411
42,2.452686,40.823898
42,2.452940,41.842295
42,2.453356,40.810285
42,2.453593,42.186090
42,2.453814,43.208537
42,2.454076,42.503680
42,2.454395,41.223548
42,2.454700,41.162372
42,2.454926,41.587390
42,2.455177,43.231450
42,2.455538,46.259147
42,2.455759,45.903482
42,2.455992,45.360693
42,2.456210,43.981517
42,2.456423,42.523099
42,2.456657,41.506231
42,2.456883,41.929020
42,2.457100,41.699612
42,2.457315,40.144748
42,2.457527,38.812205
42,2.457767,40.028183
42,2.457980,39.894523
42,2.458194,38.255909
42,2.458406,36.578891
42,2.458620,34.876031
42,2.458853,35.318035
42,2.459066,33.566688
42,2.459279,31.896302
42,2.459494,31.144472
42,2.459726,31.085425
42,2.459998,29.981894
42,2.460213,29.064073
42,2.460428,28.689353
42,2.460642,28.301565
42,2.460876,26.591066
42,2.461091,25.934877
42,2.461306,27.241380
42,2.461590,26.140499
42,2.461871,25.723467
42,2.462097,24.369745
42,2.462313,25.125866
42,2.462528,24.072959
42,2.462741,23.128645
42,2.462974,22.876825
42,2.463191,20.906040
42,2.463404,22.083406
42,2.463618,20.139467
42,2.463857,18.676048
42,2.464128,17.960668
42,2.464344,15.817298
42,2.464558,18.307787
42,2.464769,17.542900
42,2.464982,16.757102
42,2.465281,14.945481
42,2.465500,13.970324
42,2.465713,12.484266
42,2.465927,12.102353
42,2.466160,12.102353
43,2.466357,0.000000
43,2.466684,-0.883173
43,2.466904,-0.895347
43,2.467181,-0.773865
43,2.467575,-0.921940
43,2.467821,-0.933348
43,2.468053,-0.406238
43,2.468319,-0.561798
43,2.468546,-0.374652
43,2.468776,-0.821164
43,2.468995,-0.908924
43,2.469212,-0.761231
43,2.469453,-1.039610
43,2.469751,-0.680009
43,2.470055,-0.635274
43,2.470281,-0.645986
43,2.470541,-0.791492
43,2.470759,-0.636829
43,2.470977,-1.261308
43,2.471193,-0.462965
43,2.471425,-0.514931
43,2.471645,-0.527815
43,2.471882,-0.476661
43,2.472103,-0.529020
43,2.472319,-0.012967
43,2.472556,-0.275654
43,2.472772,-0.374766
43,2.472987,-0.452232
43,2.473244,0.384810
43,2.473504,0.357613
43,2.473737,0.743546
43,2.473954,1.952202
43,2.474170,2.971041
43,2.474385,2.958408
43,2.474637,2.899505
43,2.474856,2.798756
43,2.475072,3.093781
43,2.475305,3.361331
43,2.475522,3.687680
43,2.475754,3.786855
43,2.476001,3.923910
43,2.476217,4.316331
43,2.476432,4.199332
43,2.476647,4.857976
43,2.476880,4.703551
43,2.477094,4.913950
43,2.477307,4.843183
43,2.477521,5.549860
43,2.477752,5.918001
43,2.477968,6.017040
43,2.478181,5.988551
43,2.478446,5.957931
43,2.478796,5.965545
43,2.479032,6.062212
43,2.479248,6.752299
43,2.479462,7.599743
43,2.479713,8.354973
43,2.479999,8.702926
43,2.480218,8.827215
43,2.480432,8.789496
43,2.480646,8.841928
43,2.480975,9.751000
43,2.481195,9.673994
43,2.481411,9.610908
43,2.481624,9.543936
43,2.481902,9.483674
43,2.482161,9.406587
43,2.482378,9.307120
43,2.482601,9.182651
43,2.482818,9.073050
43,2.483143,10.378491
43,2.483363,10.387405
43,2.483580,10.290627
43,2.483793,11.157002
43,2.484155,11.073312
43,2.484375,11.346420
43,2.484590,12.463258
43,2.484805,12.637364
43,2.485072,13.333626
43,2.485404,13.211128
43,2.485623,13.074826
43,2.485838,13.237154
43,2.486084,13.880187
43,2.486364,14.564280
43,2.486583,15.352342
43,2.486852,15.841651
43,2.487075,16.432011
43,2.487395,17.215510
43,2.487614,18.424147
43,2.487841,19.056206
43,2.488061,20.370505
43,2.488379,20.201111
43,2.488601,20.414330
43,2.488817,20.296577
43,2.489103,20.197765
43,2.489476,21.116135
43,2.489706,21.095384
43,2.489934,20.850077
43,2.490151,20.994702
43,2.490439,21.994867
43,2.490686,22.373153
43,2.490903,22.397225
43,2.491117,22.106496
43,2.491357,22.446025
43,2.491740,23.022946
43,2.492014,23.414474
43,2.492229,23.119701
43,2.492471,23.634459
43,2.492752,25.057782
43,2.492967,25.817136
43,2.493214,26.154406
43,2.493430,25.843494
43,2.493753,26.687980
43,2.493973,26.508803
43,2.494186,26.587419
43,2.494398,26.700869
43,2.494664,26.361850
43,2.494924,27.022922
43,2.495216,27.581623
43,2.495638,28.226295
43,2.495954,28.545241
43,2.496174,28.992824
43,2.496389,31.345824
43,2.496605,31.198609
43,2.496919,31.356210
43,2.497138,32.402549
43,2.497354,32.454464
43,2.497569,33.141331
43,2.497817,33.136690
43,2.498085,33.507466
43,2.498302,33.925742
43,2.498523,36.154434
43,2.498740,36.234716
43,2.499089,36.866551
43,2.499362,36.263342
43,2.499583,35.910727
43,2.499844,36.144821
43,2.500165,37.140760
43,2.500388,38.141093
43,2.500605,37.657520
43,2.500823,37.885748
43,2.501132,37.852792
43,2.501355,38.424622
43,2.501590,37.582034
43,2.501806,37.704276
43,2.502044,38.114358
43,2.502321,37.875917
43,2.502539,39.327022
43,2.502753,38.963903
43,2.502966,40.124122
43,2.503300,39.896574
43,2.503522,39.493116
43,2.503886,38.573506
43,2.504313,40.525671
43,2.504545,40.142854
43,2.504763,39.250396
43,2.504980,40.324565
43,2.505226,41.167968
43,2.505548,42.690749
43,2.505770,43.387649
43,2.505986,44.154161
43,2.506202,45.160102
43,2.506532,45.732754
43,2.506761,45.712108
43,2.506980,46.869838
43,2.507194,46.573621
43,2.507536,46.948644
43,2.507892,45.747206
43,2.508111,46.486374
43,2.508337,48.441940
43,2.508660,50.213550
43,2.508877,49.173108
43,2.509091,49.680831
43,2.509304,49.235953
43,2.509655,47.771723
43,2.509955,50.355725
43,2.510172,51.201866
43,2.510385,49.685197
43,2.510728,48.611062
43,2.510947,48.096069
43,2.511162,49.291741
43,2.511375,48.913803
43,2.511776,48.770854
43,2.512200,49.426009
43,2.512439,48.805842
43,2.512806,48.447216
43,2.513058,47.917595
43,2.513278,50.557497
43,2.513513,52.681637
43,2.513864,52.231756
43,2.514105,52.460599
43,2.514321,52.792039
43,2.514536,53.962614
43,2.514859,52.133279
43,2.515136,52.043901
43,2.515355,53.541176
43,2.515651,55.402783
43,2.516068,53.450919
43,2.516369,51.458999
43,2.516590,49.658188
43,2.516843,48.241194
43,2.517171,46.448898
43,2.517391,45.252858
43,2.517608,43.910529
43,2.517825,43.080828
43,2.518193,42.230365
43,2.518414,40.953515
43,2.518631,38.997769
43,2.518847,36.777515
43,2.519203,37.106019
43,2.519430,34.840450
43,2.519648,33.314532
43,2.519915,34.609679
43,2.520317,33.591916
43,2.520710,31.396689
43,2.520961,30.236259
43,2.521338,28.547754
43,2.521566,26.920987
43,2.521784,24.664178
43,2.522000,24.664178
44,2.522236,0.000000
44,2.522656,-0.167194
44,2.522882,-0.220965
44,2.523101,-0.230214
44,2.523417,-0.276639
44,2.523796,-0.942405
44,2.524041,-1.201691
44,2.524259,-1.214348
44,2.524593,-1.488650
44,2.524811,-1.351417
44,2.525025,-1.363258
44,2.525240,-1.490817
44,2.525557,-1.748445
44,2.525791,-1.057047
44,2.526007,-0.123412
44,2.526220,-0.518478
44,2.526459,-0.872572
44,2.526707,0.056120
44,2.526921,0.045449
44,2.527133,0.042687
44,2.527347,-0.239864
44,2.527618,-0.307728
44,2.527848,0.094725
44,2.528196,-0.232937
44,2.528436,0.074993
44,2.528757,-0.232254
44,2.529102,-0.233389
44,2.529505,-0.349666
44,2.529908,-0.221819
44,2.530312,-0.531319
44,2.530717,-0.749884
44,2.531086,-0.759158
44,2.531449,-1.034801
44,2.531829,-1.594377
44,2.532199,-1.729124
44,2.532561,-1.835041
44,2.532929,-1.783844
44,2.533302,-1.835664
44,2.533667,-2.149051
44,2.533993,-1.681401
44,2.534214,-1.697912
44,2.534432,-1.855242
44,2.534648,-1.398695
44,2.534862,-1.062212
44,2.535094,-1.093597
44,2.535323,-1.121646
44,2.535545,-0.819334
44,2.535894,-0.265422
44,2.536173,-0.220190
44,2.536390,0.072178
44,2.536659,0.540713
44,2.536911,0.330746
44,2.537220,0.303873
44,2.537460,0.606253
44,2.537677,0.664174
44,2.537894,2.178373
44,2.538108,1.872741
44,2.538411,1.672644
44,2.538630,2.830674
44,2.538844,2.693251
44,2.539058,2.889867
44,2.539328,2.837058
44,2.539583,2.849620
44,2.539797,5.069562
44,2.540173,4.970985
44,2.540516,5.658992
44,2.540737,6.308663
44,2.540951,6.457349
44,2.541166,6.462407
44,2.541395,7.080753
44,2.541611,6.926494
44,2.541824,6.800061
44,2.542038,6.796229
44,2.542250,6.706996
44,2.542485,7.160783
44,2.542716,7.075033
44,2.542933,7.388325
44,2.543147,7.283437
44,2.543362,7.198119
44,2.543686,8.552804
44,2.543980,9.011336
44,2.544197,8.911374
44,2.544411,8.842034
44,2.544715,9.914930
44,2.545112,10.099077
44,2.545520,10.582373
44,2.545947,10.493396
44,2.546353,10.762455
44,2.546758,10.597036
44,2.547162,10.423917
44,2.547567,11.199850
44,2.547980,11.221020
44,2.548385,11.215145
44,2.548787,11.912780
44,2.549190,13.124447
44,2.549591,12.971974
44,2.549991,12.850639
44,2.550401,13.168276
44,2.550806,13.162102
44,2.551208,12.914806
44,2.551617,12.825036
44,2.552033,12.770888
44,2.552447,12.845976
44,2.552854,13.098621
44,2.553261,12.840895
44,2.553666,12.935508
44,2.554072,12.742754
44,2.554475,14.092725
44,2.554882,15.167645
44,2.555287,15.923431
44,2.555693,17.718313
44,2.556109,17.352591
44,2.556516,17.223743
44,2.556921,18.297669
44,2.557325,18.027322
44,2.557729,20.113355
44,2.558132,21.044805
44,2.558535,23.791394
44,2.558938,24.941146
44,2.559341,24.501396
44,2.559744,24.350357
44,2.560154,23.882897
44,2.560556,24.830377
44,2.560956,25.210210
44,2.561360,27.113053
44,2.561759,26.923902
44,2.562151,27.468285
44,2.562557,27.011341
44,2.562958,26.659410
44,2.563335,26.979849
44,2.563702,27.504399
44,2.564108,26.896624
44,2.564350,27.986508
44,2.564575,28.933889
44,2.564798,28.281690
44,2.565016,27.755666
44,2.565235,28.400790
44,2.565450,28.532417
44,2.565666,27.897337
44,2.565881,27.155686
44,2.566096,27.905863
44,2.566310,28.623716
44,2.566526,31.263886
44,2.566739,30.999002
44,2.566953,30.857942
44,2.567318,30.581706
44,2.567724,31.047679
44,2.568138,30.797357
44,2.568556,29.929475
44,2.568962,29.727309
44,2.569366,28.864478
44,2.569768,28.805678
44,2.570169,28.932569
44,2.570570,29.932303
44,2.570975,30.741776
44,2.571344,31.500025
44,2.571710,30.919145
44,2.572087,32.117481
44,2.572453,34.621974
44,2.572816,36.121095
44,2.573178,36.427972
44,2.573540,35.505293
44,2.573927,35.974322
44,2.574300,34.797326
44,2.574665,33.577599
44,2.575037,33.677549
44,2.575403,33.280106
44,2.575767,32.988482
44,2.576026,31.764196
44,2.576243,30.542411
44,2.576459,33.289749
44,2.576674,32.855026
44,2.576890,31.832400
44,2.577111,32.257151
44,2.577328,33.944280
44,2.577542,33.083928
44,2.577757,33.170233
44,2.577969,32.626729
44,2.578183,32.745115
44,2.578396,33.118324
44,2.578608,31.565451
44,2.578869,30.071488
44,2.579096,30.343378
44,2.579355,29.723449
44,2.579572,29.693215
44,2.579787,29.345000
44,2.580020,29.831876
44,2.580234,29.819320
44,2.580447,30.391743
44,2.580659,29.233725
44,2.580872,27.537896
44,2.581084,26.124039
44,2.581295,25.154174
44,2.581507,23.327491
44,2.581718,21.450125
44,2.581928,20.066259
44,2.582137,18.618048
44,2.582347,17.944491
44,2.582559,16.765578
44,2.582778,16.627192
44,2.582994,14.701088
44,2.583206,13.931483
44,2.583419,12.521996
44,2.583631,10.977154
44,2.583858,10.449349
44,2.584073,9.090865
44,2.584286,9.800087
44,2.584497,9.803959
44,2.584709,8.471441
44,2.584920,8.897124
44,2.585130,7.873317
44,2.585339,6.365044
44,2.585551,5.450256
44,2.585762,4.208054
44,2.586166,3.730922
44,2.586571,1.936656
44,2.586972,0.936170
44,2.587375,0.168951
44,2.587783,0.168951
45,2.588132,0.000000
45,2.588700,-0.190355
45,2.589079,-0.805187
45,2.589447,-0.683564
45,2.589813,-0.722841
45,2.590178,-0.734878
45,2.590536,-0.564997
45,2.590758,-0.239478
45,2.590982,-0.622307
45,2.591200,-0.215252
45,2.591426,-0.162226
45,2.591665,-0.391529
45,2.591906,-0.916519
45,2.592125,-1.066662
45,2.592341,-1.024702
45,2.592562,-0.949823
45,2.592779,-0.885184
45,2.593010,-1.049241
45,2.593232,-1.096873
45,2.593448,-0.870432
45,2.593664,-0.884705
45,2.593876,-0.932758
45,2.594106,-1.026766
45,2.594322,-0.492697
45,2.594536,-0.608811
45,2.594748,-1.385903
45,2.594961,-1.397701
45,2.595192,-1.433717
45,2.595407,-0.432919
45,2.595634,0.639051
45,2.595962,1.054373
45,2.596300,0.605687
45,2.596524,0.497907
45,2.596740,1.108880
45,2.596955,1.808399
45,2.597168,1.792857
45,2.597398,2.129963
45,2.597612,1.887645
45,2.597825,1.424199
45,2.598037,1.888495
45,2.598248,1.873413
45,2.598475,1.899766
45,2.598688,1.974603
45,2.598899,2.334157
45,2.599113,2.207133
45,2.599355,2.502899
45,2.599590,3.288602
45,2.599803,3.262338
45,2.600044,3.344854
45,2.600259,3.871237
45,2.600491,4.837730
45,2.600722,4.861903
45,2.600938,4.699791
45,2.601151,4.664570
45,2.601365,5.537320
45,2.601623,5.498984
45,2.601840,7.306966
45,2.602054,7.117549
45,2.602269,7.074503
45,2.602482,7.743558
